fecha,afore,comision_sobre_saldo_pct,total_cuentas,trabajadores_registrados,trabajadores_asignados,trabajadores_imss,trabajadores_issste,rcv_imss_mdp,rcv_issste_mdp,ahorro_voluntario_mdp,recursos_administrados_mdp,recursos_registrados_mdp,vivienda_mdp,entradas_mdp,salidas_mdp,traspasos_cedidos,traspasos_recibidos
2000-12-01,profuturo,,2098629.0,2098629.0,,2098629.0,,15260.24,,63.77,15545.47,26335.4,10789.93,,,1879.0,677.0
2000-12-01,sura,,1868754.0,1868754.0,,1868754.0,,13365.92,,33.19,13684.42,22899.51,9215.08,,,1095.0,1408.0
2000-12-01,xxi banorte,,579099.0,579099.0,,579099.0,,9391.65,,73.4,9668.91,16425.54,6756.63,,,69.0,186.0
2001-01-01,banamex,,2274367.0,2274367.0,,2274367.0,,26069.94,,166.51,26738.48,44732.3,17993.82,,,687.0,1659.0
2001-01-01,inbursa,,391940.0,391940.0,,391940.0,,12770.28,,190.27,13243.87,21995.77,8751.9,,,154.0,149.0
2001-01-01,principal,,621779.0,621779.0,,621779.0,,3313.87,,4.26,3477.99,5849.8,2371.81,,,175.0,12.0
2001-01-01,profuturo,,2108356.0,2108356.0,,2108356.0,,15882.51,,66.27,16152.71,27407.7,11255.0,,,1452.0,877.0
2001-01-01,sura,,1901251.0,1901251.0,,1901251.0,,13939.77,,34.63,14307.84,23924.11,9616.27,,,916.0,864.0
2001-01-01,xxi banorte,,585533.0,585533.0,,585533.0,,9775.65,,78.72,10052.5,17073.75,7021.26,,,44.0,139.0
2001-02-01,banamex,,2317432.0,2317432.0,,2317432.0,,26844.3,,173.13,27523.07,45526.71,18003.64,,,312.0,1454.0
2001-02-01,inbursa,,392768.0,392768.0,,392768.0,,12979.94,,193.82,13458.15,22200.73,8742.58,,,308.0,123.0
2001-02-01,principal,,634864.0,634864.0,,634864.0,,3416.24,,4.36,3589.04,5977.12,2388.09,,,58.0,10.0
2001-02-01,profuturo,,2114366.0,2114366.0,,2114366.0,,16412.35,,70.34,16698.41,27972.66,11274.25,,,2322.0,808.0
2001-02-01,sura,,1932868.0,1932868.0,,1932868.0,,14370.69,,36.64,14728.16,24399.19,9671.03,,,801.0,298.0
2001-02-01,xxi banorte,,592136.0,592136.0,,592136.0,,10026.95,,84.29,10327.87,17380.42,7052.55,,,25.0,118.0
2001-03-01,banamex,,2362924.0,2362924.0,,2362924.0,,27830.67,,180.03,28643.46,47695.51,19052.05,,,520.0,1752.0
2001-03-01,inbursa,,394877.0,394877.0,,394877.0,,13413.95,,199.98,13853.38,23064.4,9211.02,,,446.0,324.0
2001-03-01,principal,,650697.0,650697.0,,650697.0,,3543.45,,4.77,3745.82,6267.38,2521.56,,,212.0,9.0
2001-03-01,profuturo,,2123441.0,2123441.0,,2123441.0,,17034.99,,72.3,17362.66,29312.38,11949.72,,,1414.0,1106.0
2001-03-01,sura,,1961754.0,1961754.0,,1961754.0,,14910.42,,31.91,15376.67,25593.13,10216.46,,,838.0,981.0
2001-03-01,xxi banorte,,599290.0,599290.0,,599290.0,,10412.36,,88.53,10745.2,18163.21,7418.01,,,62.0,150.0
2001-04-01,banamex,,2403874.0,2403874.0,,2403874.0,,28766.0,,187.28,29575.14,48741.54,19166.4,,,537.0,1453.0
2001-04-01,inbursa,,396176.0,396176.0,,396176.0,,13687.46,,202.14,14133.33,23376.51,9243.18,,,200.0,259.0
2001-04-01,principal,,667657.0,667657.0,,667657.0,,3671.93,,4.9,3875.19,6407.67,2532.48,,,50.0,5.0
2001-04-01,profuturo,,2132052.0,2132052.0,,2132052.0,,17594.24,,75.15,17916.69,29941.92,12025.24,,,1353.0,448.0
2001-04-01,sura,,1983965.0,1983965.0,,1983965.0,,15416.61,,32.9,15840.79,26109.09,10268.3,,,991.0,561.0
2001-04-01,xxi banorte,,606095.0,606095.0,,606095.0,,10735.5,,93.68,11070.56,18503.25,7432.68,,,33.0,110.0
2001-05-01,banamex,,2450219.0,2450219.0,,2450219.0,,30194.47,,202.41,31110.79,50896.95,19786.16,,,639.0,1677.0
2001-05-01,inbursa,,397498.0,397498.0,,397498.0,,14306.76,,209.51,14750.75,24232.58,9481.83,,,226.0,290.0
2001-05-01,principal,,682334.0,682334.0,,682334.0,,3867.6,,5.3,4072.69,6699.15,2626.46,,,120.0,9.0
2001-05-01,profuturo,,2140607.0,2140607.0,,2140607.0,,18442.12,,78.26,18822.81,31257.51,12434.7,,,1741.0,930.0
2001-05-01,sura,,1997142.0,1997142.0,,1997142.0,,16209.24,,34.88,16719.32,27350.15,10630.83,,,1047.0,967.0
2001-05-01,xxi banorte,,613067.0,613067.0,,613067.0,,11294.54,,101.49,11598.4,19266.69,7668.29,,,57.0,212.0
2001-06-01,banamex,,2497673.0,2497673.0,0.0,2497673.0,,30926.52,,215.05,31879.49,51793.68,19914.19,,,760.0,1849.0
2001-06-01,inbursa,,1067403.0,398612.0,668791.0,398612.0,,14502.05,,217.1,14960.97,24477.85,9516.88,,,185.0,89.0
2001-06-01,principal,,1282519.0,691878.0,590641.0,691878.0,,3976.12,,5.77,4185.83,6829.68,2643.85,,,110.0,13.0
2001-06-01,profuturo,,2714065.0,2148930.0,565135.0,2148930.0,,18935.29,,84.65,19401.59,31925.29,12523.7,,,1749.0,491.0
2001-06-01,sura,,2647794.0,2007804.0,639990.0,2007804.0,,16642.74,,38.9,17137.46,27829.29,10691.83,,,1067.0,609.0
2001-06-01,xxi banorte,,1238208.0,616806.0,621402.0,616806.0,,11538.29,,109.16,11887.82,19590.37,7702.55,,,46.0,229.0
2001-07-01,banamex,,2521701.0,2521701.0,0.0,2521701.0,,31836.45,,231.08,32937.09,53473.13,20536.04,,,803.0,1561.0
2001-07-01,inbursa,,1067821.0,399030.0,668791.0,399030.0,,14946.42,,221.82,15414.88,25203.46,9788.59,,,174.0,110.0
2001-07-01,principal,,1294744.0,704103.0,590641.0,704103.0,,4102.67,,5.76,4314.91,7054.1,2739.18,,,72.0,16.0
2001-07-01,profuturo,,2716921.0,2151786.0,565135.0,2151786.0,,19500.04,,91.22,20064.0,32993.78,12929.77,,,1372.0,578.0
2001-07-01,sura,,2655933.0,2015943.0,639990.0,2015943.0,,17145.35,,40.31,17738.74,28789.79,11051.05,,,860.0,785.0
2001-07-01,xxi banorte,,1241777.0,620375.0,621402.0,620375.0,,11891.75,,122.06,12263.89,20223.42,7959.52,,,35.0,391.0
2001-08-01,banamex,,2532838.0,2532838.0,0.0,2532838.0,,32446.87,,253.09,33492.45,54170.31,20677.86,,,489.0,1100.0
2001-08-01,inbursa,,1125436.0,399489.0,725947.0,399489.0,,16186.67,,217.3,16648.06,27025.4,10377.34,,,119.0,132.0
2001-08-01,principal,,1351831.0,709223.0,642608.0,709223.0,,5202.21,,6.22,5406.19,8698.8,3292.6,,,44.0,11.0
2001-08-01,profuturo,,2768474.0,2156014.0,612460.0,2156014.0,,20845.1,,97.86,21387.31,34915.18,13527.87,,,949.0,438.0
2001-08-01,sura,,2714766.0,2020877.0,693889.0,2020877.0,,18546.96,,45.54,19064.27,30745.58,11681.31,,,650.0,299.0
2001-08-01,xxi banorte,,1299209.0,624133.0,675076.0,624133.0,,13138.83,,132.36,13517.44,22048.3,8530.86,,,42.0,438.0
2001-09-01,banamex,,2542881.0,2542881.0,0.0,2542881.0,,33043.88,,267.94,34266.52,55546.93,21280.41,,,1124.0,1679.0
2001-09-01,inbursa,,1125586.0,399761.0,725825.0,399761.0,,16729.14,,207.56,17197.39,27909.29,10711.9,,,265.0,104.0
2001-09-01,principal,,1356331.0,714719.0,641612.0,714719.0,,5316.62,,6.23,5532.52,8951.22,3418.7,,,61.0,17.0
2001-09-01,profuturo,,2769948.0,2158526.0,611422.0,2158526.0,,21233.73,,98.65,21830.31,35765.65,13935.34,,,1968.0,714.0
2001-09-01,sura,,2717867.0,2027588.0,690279.0,2027588.0,,18935.3,,46.1,19597.12,31654.89,12057.77,,,1233.0,902.0
2001-09-01,xxi banorte,,1305060.0,630162.0,674898.0,630162.0,,13478.14,,138.14,13902.37,22729.69,8827.32,,,47.0,1711.0
2001-10-01,banamex,,2554972.0,2554972.0,0.0,2554972.0,,34239.62,,284.63,35483.88,56893.16,21409.28,,,472.0,836.0
2001-10-01,inbursa,,1125615.0,420434.0,705181.0,420434.0,,17004.91,,204.13,17451.67,28167.88,10716.2,,,212.0,107.0
2001-10-01,principal,,1363114.0,740156.0,622958.0,740156.0,,5483.05,,6.44,5699.16,9114.01,3414.85,,,102.0,8.0
2001-10-01,profuturo,,2774190.0,2180322.0,593868.0,2180322.0,,21922.72,,102.63,22309.64,36322.26,14012.61,,,1302.0,461.0
2001-10-01,sura,,2721266.0,2052130.0,669136.0,2052130.0,,19619.85,,46.69,20225.57,32314.37,12088.8,,,831.0,618.0
2001-10-01,xxi banorte,,1310060.0,654072.0,655988.0,654072.0,,13944.04,,147.49,14374.88,23253.83,8878.95,,,85.0,1683.0
2001-11-01,banamex,,2617203.0,2617203.0,0.0,2617203.0,,35374.32,,301.76,36095.17,58109.52,22014.35,,,1580.0,1440.0
2001-11-01,inbursa,,1101225.0,401794.0,699431.0,401794.0,,17524.77,,199.94,17979.27,28978.75,10999.47,,,254.0,79.0
2001-11-01,principal,,1353219.0,735206.0,618013.0,735206.0,,5668.38,,6.53,5917.78,9448.22,3530.44,,,114.0,26.0
2001-11-01,profuturo,,2775785.0,2187405.0,588380.0,2187405.0,,22684.12,,105.44,23097.63,37536.42,14438.79,,,1786.0,611.0
2001-11-01,sura,,2719071.0,2056882.0,662189.0,2056882.0,,20280.29,,46.52,20977.73,33446.67,12468.95,,,1132.0,852.0
2001-11-01,xxi banorte,,1300210.0,649469.0,650741.0,649469.0,,14592.9,,150.79,15034.49,24284.84,9250.35,,,80.0,5057.0
2001-12-01,banamex,,2640629.0,2640629.0,0.0,2640629.0,,36281.26,,331.12,37018.96,59131.56,22112.6,,,739.0,3842.0
2001-12-01,inbursa,,1095802.0,402217.0,693585.0,402217.0,,17724.75,,197.71,18272.34,29282.31,11009.98,,,159.0,91.0
2001-12-01,principal,,1354032.0,742200.0,611832.0,742200.0,,5813.8,,7.67,6081.19,9618.34,3537.15,,,143.0,35.0
2001-12-01,profuturo,,2783701.0,2200475.0,583226.0,2200475.0,,23258.28,,116.92,23642.7,38149.34,14506.64,,,1664.0,736.0
2001-12-01,sura,,2720896.0,2064854.0,656042.0,2064854.0,,20801.89,,48.02,21430.09,33944.47,12514.38,,,1052.0,1304.0
2001-12-01,xxi banorte,,1300417.0,655046.0,645371.0,655046.0,,14972.65,,157.83,15469.39,24785.18,9315.79,,,380.0,1761.0
2002-01-01,banamex,,2660585.0,2660585.0,0.0,2660585.0,,37595.57,,370.81,38390.09,60886.69,22496.6,,,588.0,1007.0
2002-01-01,inbursa,,1091512.0,402580.0,688932.0,402580.0,,18310.69,,196.15,18887.6,30186.39,11298.8,,,125.0,139.0
2002-01-01,principal,,1356773.0,749245.0,607528.0,749245.0,,6034.98,,7.99,6335.22,9940.64,3605.42,,,162.0,21.0
2002-01-01,profuturo,,2790130.0,2211087.0,579043.0,2211087.0,,24174.41,,131.0,24611.19,39386.57,14775.38,,,1531.0,735.0
2002-01-01,sura,,2722304.0,2071009.0,651295.0,2071009.0,,21555.49,,52.32,22324.6,35052.31,12727.72,,,1133.0,843.0
2002-01-01,xxi banorte,,1301663.0,660611.0,641052.0,660611.0,,15622.96,,182.71,16202.87,25744.69,9541.82,,,302.0,2752.0
2002-02-01,banamex,,2680066.0,2680066.0,0.0,2680066.0,,60667.31,,454.59,61730.15,97554.11,35823.96,,,600.0,1128.0
2002-02-01,inbursa,,1088224.0,402802.0,685422.0,402802.0,,18536.96,,197.67,19144.57,30444.14,11299.57,,,117.0,84.0
2002-02-01,principal,,1362165.0,757983.0,604182.0,757983.0,,6157.97,,8.8,6450.2,10064.24,3614.03,,,107.0,26.0
2002-02-01,profuturo,,2799576.0,2223581.0,575995.0,2223581.0,,24646.3,,142.6,25071.29,39892.78,14821.49,,,1152.0,462.0
2002-02-01,sura,,2722838.0,2074870.0,647968.0,2074870.0,,21976.52,,54.43,22723.37,35470.5,12747.13,,,830.0,824.0
2002-02-01,xxi banorte,,1301140.0,663177.0,637963.0,663177.0,,15873.9,,186.94,16446.94,25996.09,9549.15,,,430.0,565.0
2002-03-01,banamex,,4922130.0,4922130.0,0.0,4922130.0,,62058.94,,482.1,63279.22,100455.83,37176.61,,,572.0,981.0
2002-03-01,inbursa,,1084499.0,402969.0,681530.0,402969.0,,18960.54,,192.07,19587.6,31263.73,11676.13,,,159.0,123.0
2002-03-01,principal,,1365972.0,765226.0,600746.0,765226.0,,6301.95,,8.81,6630.66,10388.16,3757.5,,,199.0,22.0
2002-03-01,profuturo,,2809092.0,2236629.0,572463.0,2236629.0,,25254.11,,151.07,25742.73,41129.96,15387.24,,,1068.0,750.0
2002-03-01,sura,,2722421.0,2078008.0,644413.0,2078008.0,,22516.01,,56.59,23342.77,36581.33,13238.57,,,745.0,1262.0
2002-03-01,xxi banorte,,1300741.0,666279.0,634462.0,666279.0,,16264.06,,200.38,16924.33,26823.2,9898.87,,,505.0,874.0
2002-04-01,banamex,,4943543.0,4943543.0,0.0,4943543.0,,63504.98,,500.33,64586.42,102003.77,37417.35,,,1007.0,1001.0
2002-04-01,inbursa,,1087181.0,403267.0,683914.0,403267.0,,19222.41,,189.28,19835.3,31554.01,11718.71,,,99.0,103.0
2002-04-01,principal,,1374820.0,771930.0,602890.0,771930.0,,6470.74,,9.31,6785.0,10565.12,3780.12,,,111.0,19.0
2002-04-01,profuturo,,2824645.0,2250234.0,574411.0,2250234.0,,25829.29,,163.43,26333.35,41823.19,15489.85,,,1380.0,321.0
2002-04-01,sura,,2727383.0,2080477.0,646906.0,2080477.0,,23089.91,,57.51,23681.65,37020.68,13339.03,,,1027.0,1013.0
2002-04-01,xxi banorte,,1307001.0,670103.0,636898.0,670103.0,,16635.67,,210.01,17242.44,27196.47,9954.03,,,228.0,1014.0
2002-05-01,banamex,,4974294.0,4974294.0,0.0,4974294.0,,64662.64,,526.53,65991.73,104155.78,38164.05,,,1217.0,1094.0
2002-05-01,inbursa,,1083425.0,403631.0,679794.0,403631.0,,19659.08,,190.13,20243.83,32160.28,11916.46,,,84.0,74.0
2002-05-01,principal,,1380054.0,781288.0,598766.0,781288.0,,6589.77,,9.35,6827.59,10711.91,3884.31,,,92.0,19.0
2002-05-01,profuturo,,2837658.0,2267608.0,570050.0,2267608.0,,26328.34,,174.74,26991.96,42832.25,15840.29,,,1121.0,830.0
2002-05-01,sura,,2725331.0,2082246.0,643085.0,2082246.0,,23522.11,,58.74,24240.79,37863.51,13622.72,,,934.0,754.0
2002-05-01,xxi banorte,,1308609.0,675665.0,632944.0,675665.0,,16961.16,,218.14,17627.19,27784.2,10157.0,,,328.0,594.0
2002-06-01,banamex,,4992317.0,4992317.0,0.0,4992317.0,,64683.66,,540.88,66029.78,104391.36,38361.58,,,1207.0,853.0
2002-06-01,inbursa,,1550797.0,403865.0,1146932.0,403865.0,,19781.9,,186.08,20348.85,32311.98,11963.13,,,130.0,135.0
2002-06-01,principal,,1383714.0,788128.0,595586.0,788128.0,,6626.52,,9.77,6865.1,10766.65,3901.56,,,106.0,29.0
2002-06-01,profuturo,,2848011.0,2281185.0,566826.0,2281185.0,,26475.38,,178.64,27166.58,43145.05,15978.47,,,687.0,688.0
2002-06-01,sura,,2724149.0,2084153.0,639996.0,2084153.0,,23624.2,,57.73,24320.7,38028.23,13707.53,,,477.0,1239.0
2002-06-01,xxi banorte,,1646562.0,679883.0,966679.0,679883.0,,16951.95,,218.25,17620.25,27823.68,10203.43,,,321.0,611.0
2002-07-01,banamex,,5023376.0,5023376.0,0.0,5023376.0,,66859.36,,537.44,68106.3,107820.7,39714.4,,,2274.0,2072.0
2002-07-01,inbursa,,1545294.0,404159.0,1141135.0,404159.0,,20791.78,,182.37,21345.11,33782.5,12437.39,,,184.0,166.0
2002-07-01,principal,,1387164.0,797076.0,590088.0,797076.0,,6844.97,,9.04,9715.69,13734.41,4018.73,,,162.0,24.0
2002-07-01,profuturo,,2857485.0,2295621.0,561864.0,2295621.0,,27456.41,,177.5,28102.74,44618.76,16516.02,,,1564.0,778.0
2002-07-01,sura,,2719781.0,2085210.0,634571.0,2085210.0,,24358.5,,58.1,25104.02,39172.26,14068.24,,,1477.0,785.0
2002-07-01,xxi banorte,,1648329.0,687188.0,961141.0,687188.0,,17909.35,,226.5,18357.19,29196.23,10839.04,,,535.0,1907.0
2002-08-01,banamex,,5045610.0,5045610.0,0.0,5045610.0,,67735.28,,540.41,69086.28,108840.0,39753.72,,,1808.0,455.0
2002-08-01,inbursa,,1656113.0,404531.0,1251582.0,404531.0,,20927.15,,179.1,21493.25,33937.14,12443.9,,,144.0,132.0
2002-08-01,principal,,2190169.0,1034781.0,1155388.0,1034781.0,,9492.52,,15.59,9850.56,15274.2,5423.64,,,161.0,16.0
2002-08-01,profuturo,,2868242.0,2309937.0,558305.0,2309937.0,,27934.24,,182.21,28621.91,45263.74,16641.82,,,1193.0,968.0
2002-08-01,sura,,2717791.0,2086989.0,630802.0,2086989.0,,24705.83,,57.58,25448.68,39558.01,14109.33,,,643.0,763.0
2002-08-01,xxi banorte,,1735641.0,696741.0,1038900.0,696741.0,,18189.86,,235.62,18875.61,29773.62,10898.01,,,411.0,1780.0
2002-09-01,banamex,,5080150.0,5080150.0,0.0,5080150.0,,69063.04,,535.95,70195.42,111388.46,41193.04,,,1363.0,1224.0
2002-09-01,inbursa,,1626129.0,404968.0,1221161.0,404968.0,,21444.03,,174.09,21998.76,34727.68,12728.92,,,383.0,422.0
2002-09-01,principal,,2195209.0,1047263.0,1147946.0,1047263.0,,9634.72,,15.37,9960.66,15554.12,5593.46,,,196.0,60.0
2002-09-01,profuturo,,2883982.0,2331805.0,552177.0,2331805.0,,28360.72,,186.46,28999.06,46074.13,17075.07,,,3978.0,1804.0
2002-09-01,sura,,2711731.0,2088761.0,622970.0,2088761.0,,25118.36,,57.88,25774.84,40342.39,14567.55,,,1884.0,1462.0
2002-09-01,xxi banorte,,1734888.0,706738.0,1028150.0,706738.0,,18645.61,,237.78,19178.86,30433.51,11254.65,,,854.0,3354.0
2002-10-01,banamex,,5110966.0,5110966.0,0.0,5110966.0,,70072.89,,523.75,71408.72,112690.6,41281.88,,,2727.0,1251.0
2002-10-01,inbursa,,1796762.0,406196.0,1390566.0,406196.0,,21719.79,,169.09,22269.98,35002.95,12732.97,,,854.0,1539.0
2002-10-01,principal,,2193250.0,1057680.0,1135570.0,1057680.0,,9741.48,,16.33,10100.42,15671.69,5571.27,,,1089.0,372.0
2002-10-01,profuturo,,2901676.0,2352197.0,549479.0,2352197.0,,28967.01,,181.95,29553.79,46807.69,17253.9,,,1386.0,2362.0
2002-10-01,sura,,2711032.0,2090942.0,620090.0,2090942.0,,25618.27,,57.88,26291.28,40950.92,14659.64,,,1264.0,2550.0
2002-10-01,xxi banorte,,1858133.0,718253.0,1139880.0,718253.0,,18977.36,,238.56,19571.56,30886.01,11314.45,,,1982.0,5366.0
2002-11-01,banamex,,5132112.0,5132112.0,0.0,5132112.0,,72376.22,,524.58,73689.32,115796.44,42107.12,,,4196.0,1749.0
2002-11-01,inbursa,,1785910.0,409421.0,1376489.0,409421.0,,22488.32,,166.4,23074.15,36153.97,13079.83,,,946.0,3515.0
2002-11-01,principal,,2197077.0,1067536.0,1129541.0,1067536.0,,10054.42,,17.09,10413.35,16116.09,5702.74,,,992.0,1151.0
2002-11-01,profuturo,,2912629.0,2365984.0,546645.0,2365984.0,,30072.37,,179.6,30647.96,48427.43,17779.47,,,2017.0,1382.0
2002-11-01,sura,,2711021.0,2093918.0,617103.0,2093918.0,,26587.44,,57.73,27323.4,42371.92,15048.51,,,2381.0,3551.0
2002-11-01,xxi banorte,,1857808.0,728584.0,1129224.0,728584.0,,19808.66,,240.24,20557.39,32212.52,11655.12,,,545.0,3919.0
2002-12-01,banamex,,5269868.0,5155931.0,113937.0,5155931.0,,74102.77,,523.3,75404.5,117486.66,42082.15,,,4168.0,2405.0
2002-12-01,inbursa,,1933297.0,414579.0,1518718.0,414579.0,,22925.62,,169.05,23516.0,36633.71,13117.71,,,985.0,5379.0
2002-12-01,principal,,2198895.0,1076711.0,1122184.0,1076711.0,,10258.13,,16.67,10617.12,16287.28,5670.15,,,1625.0,1446.0
2002-12-01,profuturo,,2926609.0,2383267.0,543342.0,2383267.0,,30808.15,,143.96,31374.42,49195.87,17821.45,,,2758.0,1660.0
2002-12-01,sura,,2708384.0,2095124.0,613260.0,2095124.0,,27286.39,,59.52,27909.59,42993.91,15084.32,,,3581.0,3764.0
2002-12-01,xxi banorte,,1982478.0,736477.0,1246001.0,736477.0,,20279.43,,248.66,21111.69,32721.21,11609.52,,,881.0,3071.0
2003-01-01,azteca,,,,,,,,,,,,,,,0.0,0.0
2003-01-01,banamex,,5283244.0,5171114.0,112130.0,5171114.0,,75117.85,,518.73,76557.59,119688.08,43130.49,,,2323.0,1489.0
2003-01-01,inbursa,,1924353.0,417230.0,1507123.0,417230.0,,23592.42,,170.96,24210.63,37698.59,13487.96,,,616.0,2819.0
2003-01-01,principal,,2203970.0,1086290.0,1117680.0,1086290.0,,10412.37,,16.88,10786.27,16623.41,5837.14,,,926.0,1154.0
2003-01-01,profuturo,,2937885.0,2396640.0,541245.0,2396640.0,,31506.1,,165.96,32105.45,50637.98,18532.53,,,1655.0,1179.0
2003-01-01,sura,,2708127.0,2097197.0,610930.0,2097197.0,,27769.14,,61.04,28556.18,44059.18,15503.0,,,2264.0,2287.0
2003-01-01,xxi banorte,,1982105.0,745334.0,1236771.0,745334.0,,20722.02,,254.44,21588.05,33552.45,11964.4,,,615.0,1746.0
2003-02-01,azteca,,,,,,,,,,,,,,,0.0,0.0
2003-02-01,banamex,,5306096.0,5195819.0,110277.0,5195819.0,,76161.87,,490.66,77581.33,120685.62,43104.29,,,3167.0,2140.0
2003-02-01,inbursa,,1912770.0,419536.0,1493234.0,419536.0,,23838.37,,168.67,24454.54,37923.5,13468.97,,,878.0,2460.0
2003-02-01,principal,,2207861.0,1095461.0,1112400.0,1095461.0,,10547.12,,16.22,10806.95,16634.25,5827.29,,,1273.0,1114.0
2003-02-01,profuturo,,2951378.0,2412525.0,538853.0,2412525.0,,32019.11,,171.96,32627.14,51141.07,18513.93,,,2161.0,1404.0
2003-02-01,sura,,2706132.0,2097889.0,608243.0,2097889.0,,28293.69,,62.61,29178.57,44739.36,15560.79,,,2922.0,3666.0
2003-02-01,xxi banorte,,1982734.0,757100.0,1225634.0,757100.0,,21034.92,,257.92,21917.36,33882.72,11965.36,,,644.0,2585.0
2003-03-01,azteca,,0.0,0.0,0.0,0.0,,0.0,,0.0,50.92,50.92,0.0,,,0.0,0.0
2003-03-01,banamex,,5327139.0,5218552.0,108587.0,5218552.0,,78482.01,,503.95,79708.11,125528.22,45820.12,,,3826.0,3247.0
2003-03-01,inbursa,,1902745.0,423309.0,1479436.0,423309.0,,24560.56,,163.38,25185.19,39547.37,14362.18,,,1024.0,4014.0
2003-03-01,principal,,2212981.0,1106435.0,1106546.0,1106435.0,,14594.55,,20.98,14902.01,23168.65,8266.64,,,1598.0,1072.0
2003-03-01,profuturo,,2964506.0,2428312.0,536194.0,2428312.0,,33053.75,,176.23,33601.29,53362.57,19761.28,,,2844.0,1782.0
2003-03-01,sura,,2705383.0,2100016.0,605367.0,2100016.0,,29288.46,,63.01,29997.65,46661.7,16664.06,,,4111.0,4633.0
2003-03-01,xxi banorte,,1984427.0,769620.0,1214807.0,769620.0,,21742.69,,258.44,22237.0,35015.3,12778.31,,,751.0,2986.0
2003-04-01,azteca,,58135.0,16.0,58119.0,16.0,,0.88,,0.02,50.93,51.49,0.56,,,0.0,7.0
2003-04-01,banamex,,5437320.0,5238173.0,199147.0,5238173.0,,80280.01,,515.11,81679.23,127509.95,45830.72,,,5200.0,3068.0
2003-04-01,inbursa,,1893916.0,427569.0,1466347.0,427569.0,,24980.26,,160.98,25629.39,40041.17,14411.78,,,1241.0,4934.0
2003-04-01,principal,,3184451.0,1492161.0,1692290.0,1492161.0,,14977.06,,21.88,15316.8,23582.7,8265.9,,,2135.0,1179.0
2003-04-01,profuturo,,2977843.0,2444091.0,533752.0,2444091.0,,34010.81,,182.04,34688.33,54539.2,19850.88,,,3250.0,2441.0
2003-04-01,sura,,2704036.0,2101423.0,602613.0,2101423.0,,30216.71,,64.44,31155.58,47947.26,16791.69,,,4448.0,4798.0
2003-04-01,xxi banorte,,2082917.0,781490.0,1301427.0,781490.0,,22344.07,,265.99,22883.93,35674.21,12790.28,,,1056.0,3105.0
2003-05-01,azteca,,57272.0,84.0,57188.0,84.0,,34.75,,0.02,85.81,104.61,18.81,,,0.0,14.0
2003-05-01,banamex,,5458946.0,5262409.0,196537.0,5262409.0,,82417.99,,518.5,83865.5,130711.39,46845.89,,,5004.0,3786.0
2003-05-01,inbursa,,1885711.0,432333.0,1453378.0,432333.0,,25661.82,,160.36,26365.99,41120.58,14754.59,,,1701.0,5719.0
2003-05-01,principal,,3186785.0,1502998.0,1683787.0,1502998.0,,15378.49,,21.79,15726.63,24203.55,8476.92,,,3011.0,1733.0
2003-05-01,profuturo,,2994354.0,2463098.0,531256.0,2463098.0,,35241.79,,187.53,36045.12,56479.12,20434.0,,,4603.0,3829.0
2003-05-01,sura,,2702274.0,2102563.0,599711.0,2102563.0,,31252.47,,66.43,32081.39,49382.46,17301.08,,,6195.0,6316.0
2003-05-01,xxi banorte,,2086477.0,796461.0,1290016.0,796461.0,,23150.93,,269.03,23755.34,36911.93,13156.6,,,1328.0,4827.0
2003-06-01,azteca,,205984.0,514.0,205470.0,514.0,,42.86,,0.02,94.36,115.8,21.45,,,0.0,151.0
2003-06-01,banamex,,5480434.0,5286413.0,194021.0,5286413.0,,83866.24,,527.14,85274.48,132442.26,47167.77,,,2658.0,2265.0
2003-06-01,inbursa,,1875857.0,433850.0,1442007.0,433850.0,,25862.77,,153.8,26611.05,41363.68,14752.62,,,1455.0,1968.0
2003-06-01,principal,,3189213.0,1512969.0,1676244.0,1512969.0,,15595.27,,20.67,15928.96,24386.66,8457.71,,,1993.0,425.0
2003-06-01,profuturo,,3009237.0,2480266.0,528971.0,2480266.0,,35845.51,,191.98,36626.78,57102.11,20475.34,,,2986.0,1941.0
2003-06-01,sura,,2703262.0,2106158.0,597104.0,2106158.0,,31986.65,,67.67,32729.63,50174.48,17444.85,,,3228.0,5539.0
2003-06-01,xxi banorte,,2237243.0,806494.0,1430749.0,806494.0,,23529.52,,276.78,24186.75,37334.72,13147.97,,,1555.0,3491.0
2003-07-01,azteca,,202751.0,1235.0,201516.0,1235.0,,143.34,,0.03,198.35,271.07,72.71,,,0.0,288.0
2003-07-01,banamex,,5504343.0,5312836.0,191507.0,5312836.0,,84916.66,,534.08,86243.95,134097.53,47853.58,,,4787.0,3158.0
2003-07-01,inbursa,,1869364.0,438144.0,1431220.0,438144.0,,26471.06,,153.22,27259.32,42270.58,15011.27,,,1957.0,5069.0
2003-07-01,principal,,3191641.0,1522711.0,1668930.0,1522711.0,,15754.69,,20.29,16075.39,24644.71,8569.32,,,2379.0,495.0
2003-07-01,profuturo,,3026065.0,2499420.0,526645.0,2499420.0,,36402.03,,194.86,37307.69,58271.9,20964.21,,,3821.0,4424.0
2003-07-01,sura,,2704159.0,2109501.0,594658.0,2109501.0,,32743.38,,71.55,33575.68,51489.1,17913.42,,,5199.0,7407.0
2003-07-01,xxi banorte,,2233656.0,815738.0,1417918.0,815738.0,,24007.8,,280.44,24696.27,38110.0,13413.73,,,2271.0,3144.0
